F,T,M
0.408737864,0.925454545,LR.S.lbfgs
0.431067961,0.925454545,LR.S.lbfgs
0.431067961,0.927272727,LR.S.lbfgs
0.43592233,0.927272727,LR.S.lbfgs
0.43592233,0.929090909,LR.S.lbfgs
0.444660194,0.929090909,LR.S.lbfgs
0.444660194,0.930909091,LR.S.lbfgs
0.446601942,0.930909091,LR.S.lbfgs
0.446601942,0.932727273,LR.S.lbfgs
0.447572816,0.932727273,LR.S.lbfgs
0.447572816,0.934545455,LR.S.lbfgs
0.465048544,0.934545455,LR.S.lbfgs
0.465048544,0.936363636,LR.S.lbfgs
0.468932039,0.936363636,LR.S.lbfgs
0.468932039,0.938181818,LR.S.lbfgs
0.481553398,0.938181818,LR.S.lbfgs
0.481553398,0.94,LR.S.lbfgs
0.489320388,0.94,LR.S.lbfgs
0.489320388,0.941818182,LR.S.lbfgs
0.494174757,0.941818182,LR.S.lbfgs
0.494174757,0.943636364,LR.S.lbfgs
0.5,0.943636364,LR.S.lbfgs
0.5,0.945454545,LR.S.lbfgs
0.518446602,0.945454545,LR.S.lbfgs
0.518446602,0.949090909,LR.S.lbfgs
0.52038835,0.949090909,LR.S.lbfgs
0.52038835,0.950909091,LR.S.lbfgs
0.524271845,0.950909091,LR.S.lbfgs
0.524271845,0.952727273,LR.S.lbfgs
0.539805825,0.952727273,LR.S.lbfgs
0.539805825,0.954545455,LR.S.lbfgs
0.544660194,0.954545455,LR.S.lbfgs
0.544660194,0.956363636,LR.S.lbfgs
0.548543689,0.956363636,LR.S.lbfgs
0.548543689,0.958181818,LR.S.lbfgs
0.557281553,0.958181818,LR.S.lbfgs
0.557281553,0.96,LR.S.lbfgs
0.56407767,0.96,LR.S.lbfgs
0.56407767,0.961818182,LR.S.lbfgs
0.568932039,0.961818182,LR.S.lbfgs
0.568932039,0.963636364,LR.S.lbfgs
0.572815534,0.963636364,LR.S.lbfgs
0.572815534,0.965454545,LR.S.lbfgs
0.578640777,0.965454545,LR.S.lbfgs
0.578640777,0.967272727,LR.S.lbfgs
0.588349515,0.967272727,LR.S.lbfgs
0.588349515,0.969090909,LR.S.lbfgs
0.614563107,0.969090909,LR.S.lbfgs
0.614563107,0.970909091,LR.S.lbfgs
0.626213592,0.970909091,LR.S.lbfgs
0.626213592,0.972727273,LR.S.lbfgs
0.634951456,0.972727273,LR.S.lbfgs
0.634951456,0.974545455,LR.S.lbfgs
0.717475728,0.974545455,LR.S.lbfgs
0.717475728,0.976363636,LR.S.lbfgs
0.745631068,0.976363636,LR.S.lbfgs
0.745631068,0.978181818,LR.S.lbfgs
0.768932039,0.978181818,LR.S.lbfgs
0.768932039,0.98,LR.S.lbfgs
0.778640777,0.98,LR.S.lbfgs
0.778640777,0.981818182,LR.S.lbfgs
0.794174757,0.981818182,LR.S.lbfgs
0.794174757,0.983636364,LR.S.lbfgs
0.802912621,0.983636364,LR.S.lbfgs
0.802912621,0.985454545,LR.S.lbfgs
0.810679612,0.985454545,LR.S.lbfgs
0.810679612,0.987272727,LR.S.lbfgs
0.869902913,0.987272727,LR.S.lbfgs
0.869902913,0.989090909,LR.S.lbfgs
0.878640777,0.989090909,LR.S.lbfgs
0.878640777,0.990909091,LR.S.lbfgs
0.904854369,0.990909091,LR.S.lbfgs
0.904854369,0.992727273,LR.S.lbfgs
0.912621359,0.992727273,LR.S.lbfgs
0.912621359,0.994545455,LR.S.lbfgs
0.938834951,0.994545455,LR.S.lbfgs
0.938834951,0.996363636,LR.S.lbfgs
0.942718447,0.996363636,LR.S.lbfgs
0.942718447,0.998181818,LR.S.lbfgs
0.983495146,0.998181818,LR.S.lbfgs
0.983495146,1,LR.S.lbfgs
1,1,LR.S.lbfgs
0,0,LR.S.liblinear
0,0.001818182,LR.S.liblinear
0,0.270909091,LR.S.liblinear
0.000970874,0.270909091,LR.S.liblinear
0.000970874,0.278181818,LR.S.liblinear
0.001941748,0.278181818,LR.S.liblinear
0.001941748,0.294545455,LR.S.liblinear
0.002912621,0.294545455,LR.S.liblinear
0.002912621,0.298181818,LR.S.liblinear
0.003883495,0.298181818,LR.S.liblinear
0.003883495,0.374545455,LR.S.liblinear
0.004854369,0.374545455,LR.S.liblinear
0.004854369,0.383636364,LR.S.liblinear
0.005825243,0.383636364,LR.S.liblinear
0.005825243,0.387272727,LR.S.liblinear
0.00776699,0.387272727,LR.S.liblinear
0.00776699,0.394545455,LR.S.liblinear
0.008737864,0.394545455,LR.S.liblinear
0.008737864,0.416363636,LR.S.liblinear
0.009708738,0.416363636,LR.S.liblinear
0.009708738,0.423636364,LR.S.liblinear
0.010679612,0.423636364,LR.S.liblinear
0.010679612,0.430909091,LR.S.liblinear
0.011650485,0.430909091,LR.S.liblinear
0.011650485,0.445454545,LR.S.liblinear
0.012621359,0.445454545,LR.S.liblinear
0.012621359,0.449090909,LR.S.liblinear
0.013592233,0.449090909,LR.S.liblinear
0.013592233,0.458181818,LR.S.liblinear
0.014563107,0.458181818,LR.S.liblinear
0.014563107,0.48,LR.S.liblinear
0.015533981,0.48,LR.S.liblinear
0.015533981,0.494545455,LR.S.liblinear
0.016504854,0.494545455,LR.S.liblinear
0.016504854,0.498181818,LR.S.liblinear
0.017475728,0.498181818,LR.S.liblinear
0.017475728,0.5,LR.S.liblinear
0.018446602,0.5,LR.S.liblinear
0.018446602,0.512727273,LR.S.liblinear
0.019417476,0.512727273,LR.S.liblinear
0.019417476,0.514545455,LR.S.liblinear
0.02038835,0.514545455,LR.S.liblinear
0.02038835,0.516363636,LR.S.liblinear
0.021359223,0.516363636,LR.S.liblinear
0.021359223,0.523636364,LR.S.liblinear
0.022330097,0.523636364,LR.S.liblinear
0.022330097,0.530909091,LR.S.liblinear
0.024271845,0.530909091,LR.S.liblinear
0.024271845,0.532727273,LR.S.liblinear
0.025242718,0.532727273,LR.S.liblinear
0.025242718,0.541818182,LR.S.liblinear
0.026213592,0.541818182,LR.S.liblinear
0.026213592,0.549090909,LR.S.liblinear
0.027184466,0.549090909,LR.S.liblinear
0.027184466,0.569090909,LR.S.liblinear
0.02815534,0.569090909,LR.S.liblinear
0.02815534,0.612727273,LR.S.liblinear
0.029126214,0.612727273,LR.S.liblinear
0.029126214,0.614545455,LR.S.liblinear
0.030097087,0.614545455,LR.S.liblinear
0.030097087,0.621818182,LR.S.liblinear
0.031067961,0.621818182,LR.S.liblinear
0.031067961,0.623636364,LR.S.liblinear
0.032038835,0.623636364,LR.S.liblinear
0.032038835,0.634545455,LR.S.liblinear
0.034951456,0.634545455,LR.S.liblinear
0.034951456,0.64,LR.S.liblinear
0.03592233,0.64,LR.S.liblinear
0.03592233,0.645454545,LR.S.liblinear
0.036893204,0.645454545,LR.S.liblinear
0.036893204,0.654545455,LR.S.liblinear
0.037864078,0.654545455,LR.S.liblinear
0.037864078,0.66,LR.S.liblinear
0.038834951,0.66,LR.S.liblinear
0.038834951,0.661818182,LR.S.liblinear
0.039805825,0.661818182,LR.S.liblinear
0.039805825,0.667272727,LR.S.liblinear
0.040776699,0.667272727,LR.S.liblinear
0.040776699,0.669090909,LR.S.liblinear
0.041747573,0.669090909,LR.S.liblinear
0.041747573,0.670909091,LR.S.liblinear
0.042718447,0.670909091,LR.S.liblinear
0.042718447,0.672727273,LR.S.liblinear
0.04368932,0.672727273,LR.S.liblinear
0.04368932,0.674545455,LR.S.liblinear
0.044660194,0.674545455,LR.S.liblinear
0.044660194,0.681818182,LR.S.liblinear
0.045631068,0.681818182,LR.S.liblinear
0.045631068,0.683636364,LR.S.liblinear
0.049514563,0.683636364,LR.S.liblinear
0.049514563,0.687272727,LR.S.liblinear
0.050485437,0.687272727,LR.S.liblinear
0.050485437,0.690909091,LR.S.liblinear
0.053398058,0.690909091,LR.S.liblinear
0.053398058,0.692727273,LR.S.liblinear
0.054368932,0.692727273,LR.S.liblinear
0.054368932,0.7,LR.S.liblinear
0.055339806,0.7,LR.S.liblinear
0.055339806,0.701818182,LR.S.liblinear
0.057281553,0.701818182,LR.S.liblinear
0.057281553,0.707272727,LR.S.liblinear
0.062135922,0.707272727,LR.S.liblinear
0.062135922,0.710909091,LR.S.liblinear
0.063106796,0.710909091,LR.S.liblinear
0.063106796,0.714545455,LR.S.liblinear
0.06407767,0.714545455,LR.S.liblinear
0.06407767,0.716363636,LR.S.liblinear
0.065048544,0.716363636,LR.S.liblinear
0.065048544,0.72,LR.S.liblinear
0.066990291,0.72,LR.S.liblinear
0.066990291,0.721818182,LR.S.liblinear
0.07184466,0.721818182,LR.S.liblinear
0.07184466,0.732727273,LR.S.liblinear
0.074757282,0.732727273,LR.S.liblinear
0.074757282,0.734545455,LR.S.liblinear
0.078640777,0.734545455,LR.S.liblinear
0.078640777,0.736363636,LR.S.liblinear
0.080582524,0.736363636,LR.S.liblinear
0.080582524,0.738181818,LR.S.liblinear
0.082524272,0.738181818,LR.S.liblinear
0.082524272,0.74,LR.S.liblinear
0.083495146,0.74,LR.S.liblinear
0.083495146,0.741818182,LR.S.liblinear
0.085436893,0.741818182,LR.S.liblinear
0.085436893,0.745454545,LR.S.liblinear
0.088349515,0.745454545,LR.S.liblinear
0.088349515,0.747272727,LR.S.liblinear
0.089320388,0.747272727,LR.S.liblinear
0.089320388,0.749090909,LR.S.liblinear
0.09223301,0.749090909,LR.S.liblinear
0.09223301,0.750909091,LR.S.liblinear
0.093203883,0.750909091,LR.S.liblinear
0.093203883,0.752727273,LR.S.liblinear
0.094174757,0.752727273,LR.S.liblinear
0.094174757,0.754545455,LR.S.liblinear
0.103883495,0.754545455,LR.S.liblinear
0.103883495,0.756363636,LR.S.liblinear
0.106796117,0.756363636,LR.S.liblinear
0.106796117,0.76,LR.S.liblinear
0.108737864,0.76,LR.S.liblinear
0.108737864,0.767272727,LR.S.liblinear
0.109708738,0.767272727,LR.S.liblinear
0.109708738,0.769090909,LR.S.liblinear
0.113592233,0.769090909,LR.S.liblinear
0.113592233,0.770909091,LR.S.liblinear
0.116504854,0.770909091,LR.S.liblinear
0.116504854,0.772727273,LR.S.liblinear
0.117475728,0.772727273,LR.S.liblinear
0.117475728,0.774545455,LR.S.liblinear
0.119417476,0.774545455,LR.S.liblinear
0.119417476,0.776363636,LR.S.liblinear
0.123300971,0.776363636,LR.S.liblinear
0.123300971,0.778181818,LR.S.liblinear
0.129126214,0.778181818,LR.S.liblinear
0.129126214,0.78,LR.S.liblinear
0.132038835,0.78,LR.S.liblinear
0.132038835,0.781818182,LR.S.liblinear
0.133009709,0.781818182,LR.S.liblinear
0.133009709,0.785454545,LR.S.liblinear
0.134951456,0.785454545,LR.S.liblinear
0.134951456,0.787272727,LR.S.liblinear
0.139805825,0.787272727,LR.S.liblinear
0.139805825,0.789090909,LR.S.liblinear
0.140776699,0.789090909,LR.S.liblinear
0.140776699,0.790909091,LR.S.liblinear
0.148543689,0.790909091,LR.S.liblinear
0.148543689,0.792727273,LR.S.liblinear
0.152427184,0.792727273,LR.S.liblinear
0.152427184,0.796363636,LR.S.liblinear
0.15631068,0.796363636,LR.S.liblinear
0.15631068,0.798181818,LR.S.liblinear
0.159223301,0.798181818,LR.S.liblinear
0.159223301,0.803636364,LR.S.liblinear
0.165048544,0.803636364,LR.S.liblinear
0.165048544,0.805454545,LR.S.liblinear
0.166990291,0.805454545,LR.S.liblinear
0.166990291,0.807272727,LR.S.liblinear
0.172815534,0.807272727,LR.S.liblinear
0.172815534,0.809090909,LR.S.liblinear
0.175728155,0.809090909,LR.S.liblinear
0.175728155,0.810909091,LR.S.liblinear
0.176699029,0.810909091,LR.S.liblinear
0.176699029,0.814545455,LR.S.liblinear
0.177669903,0.814545455,LR.S.liblinear
0.177669903,0.816363636,LR.S.liblinear
0.185436893,0.816363636,LR.S.liblinear
0.185436893,0.818181818,LR.S.liblinear
0.191262136,0.818181818,LR.S.liblinear
0.191262136,0.82,LR.S.liblinear
0.199029126,0.82,LR.S.liblinear
0.199029126,0.825454545,LR.S.liblinear
0.2,0.825454545,LR.S.liblinear
0.2,0.827272727,LR.S.liblinear
0.201941748,0.827272727,LR.S.liblinear
0.201941748,0.830909091,LR.S.liblinear
0.203883495,0.830909091,LR.S.liblinear
0.203883495,0.832727273,LR.S.liblinear
0.226213592,0.832727273,LR.S.liblinear
0.226213592,0.834545455,LR.S.liblinear
0.227184466,0.834545455,LR.S.liblinear
0.227184466,0.836363636,LR.S.liblinear
0.241747573,0.836363636,LR.S.liblinear
0.241747573,0.84,LR.S.liblinear
0.245631068,0.84,LR.S.liblinear
0.245631068,0.841818182,LR.S.liblinear
0.247572816,0.841818182,LR.S.liblinear
0.247572816,0.843636364,LR.S.liblinear
0.249514563,0.843636364,LR.S.liblinear
0.249514563,0.847272727,LR.S.liblinear
0.252427184,0.847272727,LR.S.liblinear
0.252427184,0.849090909,LR.S.liblinear
0.253398058,0.849090909,LR.S.liblinear
0.253398058,0.850909091,LR.S.liblinear
0.258252427,0.850909091,LR.S.liblinear
0.258252427,0.858181818,LR.S.liblinear
0.267961165,0.858181818,LR.S.liblinear
0.267961165,0.86,LR.S.liblinear
0.277669903,0.86,LR.S.liblinear
0.277669903,0.865454545,LR.S.liblinear
0.280582524,0.865454545,LR.S.liblinear
0.280582524,0.867272727,LR.S.liblinear
0.281553398,0.867272727,LR.S.liblinear
0.281553398,0.869090909,LR.S.liblinear
0.282524272,0.869090909,LR.S.liblinear
0.282524272,0.870909091,LR.S.liblinear
0.294174757,0.870909091,LR.S.liblinear
0.294174757,0.872727273,LR.S.liblinear
0.299029126,0.872727273,LR.S.liblinear
0.299029126,0.874545455,LR.S.liblinear
0.303883495,0.874545455,LR.S.liblinear
0.303883495,0.876363636,LR.S.liblinear
0.305825243,0.876363636,LR.S.liblinear
0.305825243,0.88,LR.S.liblinear
0.306796117,0.88,LR.S.liblinear
0.306796117,0.881818182,LR.S.liblinear
0.30776699,0.881818182,LR.S.liblinear
0.30776699,0.883636364,LR.S.liblinear
0.311650485,0.883636364,LR.S.liblinear
0.311650485,0.885454545,LR.S.liblinear
0.316504854,0.885454545,LR.S.liblinear
0.316504854,0.887272727,LR.S.liblinear
0.319417476,0.887272727,LR.S.liblinear
0.319417476,0.889090909,LR.S.liblinear
0.321359223,0.889090909,LR.S.liblinear
0.321359223,0.890909091,LR.S.liblinear
0.324271845,0.890909091,LR.S.liblinear
0.324271845,0.892727273,LR.S.liblinear
0.32815534,0.892727273,LR.S.liblinear
0.32815534,0.894545455,LR.S.liblinear
0.339805825,0.894545455,LR.S.liblinear
0.339805825,0.896363636,LR.S.liblinear
0.344660194,0.896363636,LR.S.liblinear
0.344660194,0.9,LR.S.liblinear
0.347572816,0.9,LR.S.liblinear
0.347572816,0.901818182,LR.S.liblinear
0.366019417,0.901818182,LR.S.liblinear
0.366019417,0.903636364,LR.S.liblinear
0.366990291,0.903636364,LR.S.liblinear
0.366990291,0.907272727,LR.S.liblinear
0.37184466,0.907272727,LR.S.liblinear
0.37184466,0.909090909,LR.S.liblinear
0.375728155,0.909090909,LR.S.liblinear
0.375728155,0.910909091,LR.S.liblinear
0.376699029,0.910909091,LR.S.liblinear
0.376699029,0.912727273,LR.S.liblinear
0.381553398,0.912727273,LR.S.liblinear
0.381553398,0.914545455,LR.S.liblinear
0.386407767,0.914545455,LR.S.liblinear
0.386407767,0.916363636,LR.S.liblinear
0.394174757,0.916363636,LR.S.liblinear
0.394174757,0.918181818,LR.S.liblinear
0.399029126,0.918181818,LR.S.liblinear
0.399029126,0.921818182,LR.S.liblinear
0.400970874,0.921818182,LR.S.liblinear
0.400970874,0.923636364,LR.S.liblinear
0.414563107,0.923636364,LR.S.liblinear
0.414563107,0.925454545,LR.S.liblinear
0.430097087,0.925454545,LR.S.liblinear
0.430097087,0.927272727,LR.S.liblinear
0.434951456,0.927272727,LR.S.liblinear
0.434951456,0.929090909,LR.S.liblinear
0.440776699,0.929090909,LR.S.liblinear
0.440776699,0.930909091,LR.S.liblinear
0.444660194,0.930909091,LR.S.liblinear
0.444660194,0.932727273,LR.S.liblinear
0.447572816,0.932727273,LR.S.liblinear
0.447572816,0.934545455,LR.S.liblinear
0.462135922,0.934545455,LR.S.liblinear
0.462135922,0.936363636,LR.S.liblinear
0.467961165,0.936363636,LR.S.liblinear
0.467961165,0.938181818,LR.S.liblinear
0.482524272,0.938181818,LR.S.liblinear
0.482524272,0.94,LR.S.liblinear
0.488349515,0.94,LR.S.liblinear
0.488349515,0.941818182,LR.S.liblinear
0.493203883,0.941818182,LR.S.liblinear
0.493203883,0.943636364,LR.S.liblinear
0.5,0.943636364,LR.S.liblinear
0.5,0.945454545,LR.S.liblinear
0.518446602,0.945454545,LR.S.liblinear
0.518446602,0.947272727,LR.S.liblinear
0.52038835,0.947272727,LR.S.liblinear
0.52038835,0.949090909,LR.S.liblinear
0.522330097,0.949090909,LR.S.liblinear
0.522330097,0.950909091,LR.S.liblinear
0.523300971,0.950909091,LR.S.liblinear
0.523300971,0.952727273,LR.S.liblinear
0.537864078,0.952727273,LR.S.liblinear
0.537864078,0.954545455,LR.S.liblinear
0.545631068,0.954545455,LR.S.liblinear
0.545631068,0.958181818,LR.S.liblinear
0.554368932,0.958181818,LR.S.liblinear
0.554368932,0.96,LR.S.liblinear
0.562135922,0.96,LR.S.liblinear
0.562135922,0.961818182,LR.S.liblinear
0.567961165,0.961818182,LR.S.liblinear
0.567961165,0.963636364,LR.S.liblinear
0.57184466,0.963636364,LR.S.liblinear
0.57184466,0.967272727,LR.S.liblinear
0.585436893,0.967272727,LR.S.liblinear
0.585436893,0.969090909,LR.S.liblinear
0.615533981,0.969090909,LR.S.liblinear
0.615533981,0.970909091,LR.S.liblinear
0.632038835,0.970909091,LR.S.liblinear
0.632038835,0.972727273,LR.S.liblinear
0.63592233,0.972727273,LR.S.liblinear
0.63592233,0.974545455,LR.S.liblinear
0.714563107,0.974545455,LR.S.liblinear
0.714563107,0.976363636,LR.S.liblinear
0.739805825,0.976363636,LR.S.liblinear
0.739805825,0.978181818,LR.S.liblinear
0.765048544,0.978181818,LR.S.liblinear
0.765048544,0.98,LR.S.liblinear
0.775728155,0.98,LR.S.liblinear
0.775728155,0.981818182,LR.S.liblinear
0.790291262,0.981818182,LR.S.liblinear
0.790291262,0.983636364,LR.S.liblinear
0.802912621,0.983636364,LR.S.liblinear
0.802912621,0.985454545,LR.S.liblinear
0.818446602,0.985454545,LR.S.liblinear
0.818446602,0.987272727,LR.S.liblinear
0.87184466,0.987272727,LR.S.liblinear
0.87184466,0.989090909,LR.S.liblinear
0.873786408,0.989090909,LR.S.liblinear
0.873786408,0.990909091,LR.S.liblinear
0.903883495,0.990909091,LR.S.liblinear
0.903883495,0.992727273,LR.S.liblinear
0.912621359,0.992727273,LR.S.liblinear
0.912621359,0.994545455,LR.S.liblinear
0.938834951,0.994545455,LR.S.liblinear
0.938834951,0.996363636,LR.S.liblinear
0.94368932,0.996363636,LR.S.liblinear
0.94368932,0.998181818,LR.S.liblinear
0.983495146,0.998181818,LR.S.liblinear
0.983495146,1,LR.S.liblinear
1,1,LR.S.liblinear
0,0,LR.S.newton-cg
0,0.001818182,LR.S.newton-cg
0,0.269090909,LR.S.newton-cg
0.000970874,0.269090909,LR.S.newton-cg
0.000970874,0.270909091,LR.S.newton-cg
0.001941748,0.270909091,LR.S.newton-cg
0.001941748,0.294545455,LR.S.newton-cg
0.002912621,0.294545455,LR.S.newton-cg
0.002912621,0.298181818,LR.S.newton-cg
0.003883495,0.298181818,LR.S.newton-cg
0.003883495,0.376363636,LR.S.newton-cg
0.005825243,0.376363636,LR.S.newton-cg
0.005825243,0.385454545,LR.S.newton-cg
0.006796117,0.385454545,LR.S.newton-cg
0.006796117,0.389090909,LR.S.newton-cg
0.00776699,0.389090909,LR.S.newton-cg
0.00776699,0.405454545,LR.S.newton-cg
0.008737864,0.405454545,LR.S.newton-cg
0.008737864,0.418181818,LR.S.newton-cg
0.009708738,0.418181818,LR.S.newton-cg
0.009708738,0.423636364,LR.S.newton-cg
0.011650485,0.423636364,LR.S.newton-cg
0.011650485,0.441818182,LR.S.newton-cg
0.012621359,0.441818182,LR.S.newton-cg
0.012621359,0.445454545,LR.S.newton-cg
0.013592233,0.445454545,LR.S.newton-cg
0.013592233,0.452727273,LR.S.newton-cg
0.014563107,0.452727273,LR.S.newton-cg
0.014563107,0.48,LR.S.newton-cg
0.015533981,0.48,LR.S.newton-cg
0.015533981,0.494545455,LR.S.newton-cg
0.017475728,0.494545455,LR.S.newton-cg
0.017475728,0.496363636,LR.S.newton-cg
0.018446602,0.496363636,LR.S.newton-cg
0.018446602,0.5,LR.S.newton-cg
0.019417476,0.5,LR.S.newton-cg
0.019417476,0.514545455,LR.S.newton-cg
0.021359223,0.514545455,LR.S.newton-cg
0.021359223,0.523636364,LR.S.newton-cg
0.022330097,0.523636364,LR.S.newton-cg
0.022330097,0.529090909,LR.S.newton-cg
0.024271845,0.529090909,LR.S.newton-cg
0.024271845,0.534545455,LR.S.newton-cg
0.026213592,0.534545455,LR.S.newton-cg
0.026213592,0.545454545,LR.S.newton-cg
0.027184466,0.545454545,LR.S.newton-cg
0.027184466,0.569090909,LR.S.newton-cg
0.02815534,0.569090909,LR.S.newton-cg
0.02815534,0.601818182,LR.S.newton-cg
0.029126214,0.601818182,LR.S.newton-cg
0.029126214,0.618181818,LR.S.newton-cg
0.031067961,0.618181818,LR.S.newton-cg
0.031067961,0.621818182,LR.S.newton-cg
0.032038835,0.621818182,LR.S.newton-cg
0.032038835,0.636363636,LR.S.newton-cg
0.033009709,0.636363636,LR.S.newton-cg
0.033009709,0.64,LR.S.newton-cg
0.03592233,0.64,LR.S.newton-cg
0.03592233,0.647272727,LR.S.newton-cg
0.036893204,0.647272727,LR.S.newton-cg
0.036893204,0.652727273,LR.S.newton-cg
0.037864078,0.652727273,LR.S.newton-cg
0.037864078,0.658181818,LR.S.newton-cg
0.039805825,0.658181818,LR.S.newton-cg
0.039805825,0.667272727,LR.S.newton-cg
0.041747573,0.667272727,LR.S.newton-cg
0.041747573,0.670909091,LR.S.newton-cg
0.04368932,0.670909091,LR.S.newton-cg
0.04368932,0.678181818,LR.S.newton-cg
0.045631068,0.678181818,LR.S.newton-cg
0.045631068,0.683636364,LR.S.newton-cg
0.049514563,0.683636364,LR.S.newton-cg
0.049514563,0.690909091,LR.S.newton-cg
0.050485437,0.690909091,LR.S.newton-cg
0.050485437,0.692727273,LR.S.newton-cg
0.054368932,0.692727273,LR.S.newton-cg
0.054368932,0.696363636,LR.S.newton-cg
0.055339806,0.696363636,LR.S.newton-cg
0.055339806,0.698181818,LR.S.newton-cg
0.05631068,0.698181818,LR.S.newton-cg
0.05631068,0.701818182,LR.S.newton-cg
0.057281553,0.701818182,LR.S.newton-cg
0.057281553,0.707272727,LR.S.newton-cg
0.062135922,0.707272727,LR.S.newton-cg
0.062135922,0.712727273,LR.S.newton-cg
0.063106796,0.712727273,LR.S.newton-cg
0.063106796,0.714545455,LR.S.newton-cg
0.06407767,0.714545455,LR.S.newton-cg
0.06407767,0.716363636,LR.S.newton-cg
0.066019417,0.716363636,LR.S.newton-cg
0.066019417,0.718181818,LR.S.newton-cg
0.066990291,0.718181818,LR.S.newton-cg
0.066990291,0.72,LR.S.newton-cg
0.070873786,0.72,LR.S.newton-cg
0.070873786,0.721818182,LR.S.newton-cg
0.07184466,0.721818182,LR.S.newton-cg
0.07184466,0.730909091,LR.S.newton-cg
0.076699029,0.730909091,LR.S.newton-cg
0.076699029,0.732727273,LR.S.newton-cg
0.078640777,0.732727273,LR.S.newton-cg
0.078640777,0.734545455,LR.S.newton-cg
0.081553398,0.734545455,LR.S.newton-cg
0.081553398,0.736363636,LR.S.newton-cg
0.083495146,0.736363636,LR.S.newton-cg
0.083495146,0.741818182,LR.S.newton-cg
0.086407767,0.741818182,LR.S.newton-cg
0.086407767,0.745454545,LR.S.newton-cg
0.087378641,0.745454545,LR.S.newton-cg
0.087378641,0.749090909,LR.S.newton-cg
0.091262136,0.749090909,LR.S.newton-cg
0.091262136,0.750909091,LR.S.newton-cg
0.09223301,0.750909091,LR.S.newton-cg
0.09223301,0.752727273,LR.S.newton-cg
0.093203883,0.752727273,LR.S.newton-cg
0.093203883,0.754545455,LR.S.newton-cg
0.102912621,0.754545455,LR.S.newton-cg
0.102912621,0.756363636,LR.S.newton-cg
0.10776699,0.756363636,LR.S.newton-cg
0.10776699,0.76,LR.S.newton-cg
0.108737864,0.76,LR.S.newton-cg
0.108737864,0.763636364,LR.S.newton-cg
0.109708738,0.763636364,LR.S.newton-cg
0.109708738,0.765454545,LR.S.newton-cg
0.110679612,0.765454545,LR.S.newton-cg
0.110679612,0.769090909,LR.S.newton-cg
0.113592233,0.769090909,LR.S.newton-cg
0.113592233,0.770909091,LR.S.newton-cg
0.117475728,0.770909091,LR.S.newton-cg
0.117475728,0.772727273,LR.S.newton-cg
0.12038835,0.772727273,LR.S.newton-cg
0.12038835,0.776363636,LR.S.newton-cg
0.124271845,0.776363636,LR.S.newton-cg
0.124271845,0.778181818,LR.S.newton-cg
0.129126214,0.778181818,LR.S.newton-cg
0.129126214,0.78,LR.S.newton-cg
0.132038835,0.78,LR.S.newton-cg
0.132038835,0.781818182,LR.S.newton-cg
0.133980583,0.781818182,LR.S.newton-cg
0.133980583,0.787272727,LR.S.newton-cg
0.139805825,0.787272727,LR.S.newton-cg
0.139805825,0.789090909,LR.S.newton-cg
0.144660194,0.789090909,LR.S.newton-cg
0.144660194,0.790909091,LR.S.newton-cg
0.151456311,0.790909091,LR.S.newton-cg
0.151456311,0.792727273,LR.S.newton-cg
0.154368932,0.792727273,LR.S.newton-cg
0.154368932,0.798181818,LR.S.newton-cg
0.160194175,0.798181818,LR.S.newton-cg
0.160194175,0.8,LR.S.newton-cg
0.161165049,0.8,LR.S.newton-cg
0.161165049,0.801818182,LR.S.newton-cg
0.162135922,0.801818182,LR.S.newton-cg
0.162135922,0.803636364,LR.S.newton-cg
0.17184466,0.803636364,LR.S.newton-cg
0.17184466,0.805454545,LR.S.newton-cg
0.173786408,0.805454545,LR.S.newton-cg
0.173786408,0.807272727,LR.S.newton-cg
0.176699029,0.807272727,LR.S.newton-cg
0.176699029,0.810909091,LR.S.newton-cg
0.177669903,0.810909091,LR.S.newton-cg
0.177669903,0.812727273,LR.S.newton-cg
0.184466019,0.812727273,LR.S.newton-cg
0.184466019,0.814545455,LR.S.newton-cg
0.193203883,0.814545455,LR.S.newton-cg
0.193203883,0.816363636,LR.S.newton-cg
0.198058252,0.816363636,LR.S.newton-cg
0.198058252,0.82,LR.S.newton-cg
0.199029126,0.82,LR.S.newton-cg
0.199029126,0.821818182,LR.S.newton-cg
0.203883495,0.821818182,LR.S.newton-cg
0.203883495,0.827272727,LR.S.newton-cg
0.204854369,0.827272727,LR.S.newton-cg
0.204854369,0.829090909,LR.S.newton-cg
0.227184466,0.829090909,LR.S.newton-cg
0.227184466,0.830909091,LR.S.newton-cg
0.236893204,0.830909091,LR.S.newton-cg
0.236893204,0.832727273,LR.S.newton-cg
0.242718447,0.832727273,LR.S.newton-cg
0.242718447,0.836363636,LR.S.newton-cg
0.24368932,0.836363636,LR.S.newton-cg
0.24368932,0.838181818,LR.S.newton-cg
0.244660194,0.838181818,LR.S.newton-cg
0.244660194,0.84,LR.S.newton-cg
0.247572816,0.84,LR.S.newton-cg
0.247572816,0.841818182,LR.S.newton-cg
0.250485437,0.841818182,LR.S.newton-cg
0.250485437,0.843636364,LR.S.newton-cg
0.252427184,0.843636364,LR.S.newton-cg
0.252427184,0.847272727,LR.S.newton-cg
0.259223301,0.847272727,LR.S.newton-cg
0.259223301,0.849090909,LR.S.newton-cg
0.260194175,0.849090909,LR.S.newton-cg
0.260194175,0.850909091,LR.S.newton-cg
